episode,steps,reward
1,16,0
2,48,0
3,14,0
4,19,0
5,33,0
6,39,0
7,22,0
8,14,0
9,46,0
10,8,0
11,40,0
12,16,0
13,58,0
14,52,0
15,7,0
16,71,0
17,16,0
18,11,0
19,13,0
20,12,0
21,37,0
22,83,0
23,20,0
24,42,0
25,29,0
26,35,0
27,24,0
28,9,0
29,8,0
30,88,0
31,113,0
32,23,0
33,54,0
34,11,0
35,27,0
36,47,0
37,17,0
38,16,0
39,21,0
40,44,0
41,24,0
42,15,0
43,32,0
44,50,0
45,12,0
46,28,0
47,31,0
48,34,0
49,26,0
50,23,0
51,17,0
52,88,0
53,76,0
54,23,0
55,28,0
56,33,0
57,66,0
58,11,0
59,28,0
60,28,0
61,21,0
62,25,0
63,13,0
64,49,0
65,19,0
66,8,0
67,17,0
68,14,0
69,28,0
70,21,0
71,43,0
72,8,0
73,38,0
74,23,0
75,25,0
76,11,0
77,42,0
78,21,0
79,43,0
80,46,0
81,22,0
82,16,0
83,38,0
84,16,0
85,17,0
86,13,0
87,66,0
88,34,0
89,54,0
90,58,0
91,19,0
92,19,0
93,32,0
94,16,0
95,28,0
96,74,0
97,18,0
98,22,0
99,19,0
100,19,0
101,65,0
102,54,0
103,30,0
104,82,0
105,39,0
106,11,0
107,38,0
108,36,0
109,69,0
110,42,0
111,31,0
112,13,0
113,38,0
114,8,0
115,20,0
116,7,0
117,7,0
118,38,0
119,15,0
120,7,0
121,9,0
122,22,0
123,30,0
124,24,0
125,14,0
126,21,0
127,13,0
128,13,0
129,38,0
130,34,0
131,18,0
132,51,0
133,64,0
134,29,0
135,77,0
136,18,0
137,5,0
138,43,0
139,16,0
140,27,0
141,32,0
142,25,0
143,62,0
144,59,0
145,17,0
146,9,0
147,31,0
148,16,0
149,20,0
150,37,0
151,29,0
152,48,0
153,26,0
154,45,0
155,15,0
156,52,0
157,106,0
158,25,0
159,43,0
160,29,0
161,28,0
162,59,0
163,127,0
164,33,0
165,39,0
166,99,0
167,25,0
168,18,0
169,10,0
170,8,0
171,18,0
172,44,0
173,13,0
174,27,0
175,30,0
176,74,0
177,18,0
178,8,0
179,7,0
180,35,0
181,38,0
182,20,0
183,32,0
184,13,0
185,12,0
186,24,0
187,17,0
188,37,0
189,58,0
190,19,0
191,7,0
192,22,0
193,13,0
194,20,0
195,35,0
196,16,0
197,14,0
198,23,0
199,18,0
200,43,0
201,34,0
202,5,0
203,21,0
204,22,0
205,23,0
206,11,0
207,31,0
208,12,0
209,9,0
210,45,0
211,14,0
212,46,0
213,7,0
214,20,0
215,26,0
216,34,0
217,105,0
218,34,0
219,38,0
220,8,0
221,57,0
222,39,0
223,13,0
224,6,0
225,27,0
226,27,0
227,53,0
228,25,0
229,63,0
230,38,0
231,48,0
232,36,0
233,26,0
234,49,0
235,43,0
236,19,0
237,23,0
238,9,0
239,13,0
240,29,0
241,94,0
242,29,0
243,11,0
244,13,0
245,19,0
246,25,0
247,16,0
248,28,0
249,19,0
250,46,0
251,60,0
252,9,0
253,63,0
254,68,0
255,32,0
256,5,0
257,42,0
258,27,0
259,72,0
260,19,0
261,10,0
262,42,0
263,17,0
264,17,0
265,31,0
266,30,0
267,17,0
268,41,0
269,39,0
270,11,0
271,14,0
272,17,0
273,40,0
274,18,0
