episode,steps,reward
1,5,0
2,2,0
3,2,0
4,11,0
5,2,0
6,6,0
7,8,0
8,3,0
9,25,0
10,3,0
11,15,0
12,14,0
13,2,0
14,2,0
15,11,0
16,5,0
17,5,0
18,7,0
19,2,0
20,12,0
21,2,0
22,6,0
23,9,0
24,12,0
25,3,0
26,2,0
27,8,0
28,2,0
29,3,0
30,7,0
31,6,0
32,7,0
33,8,0
34,14,0
35,3,0
36,9,0
37,5,0
38,4,0
39,8,0
40,9,0
41,2,0
42,3,0
43,7,0
44,2,0
45,8,0
46,3,0
47,4,0
48,17,0
49,5,0
50,2,0
51,5,0
52,10,0
53,2,0
54,4,0
55,5,0
56,2,0
57,9,0
58,9,0
59,3,0
60,3,0
61,18,0
62,15,1
63,17,0
64,11,0
65,9,0
66,19,0
67,17,0
68,21,1
69,11,0
70,16,0
71,7,0
72,24,0
73,8,0
74,11,0
75,11,1
76,39,1
77,46,0
78,9,1
79,7,0
80,5,0
81,67,0
82,11,0
83,25,1
84,41,0
85,8,0
86,17,0
87,66,1
88,66,1
89,100,0
90,11,0
91,100,0
92,87,0
93,20,1
94,51,0
95,27,0
96,25,0
97,100,0
98,62,0
99,100,0
100,100,0
101,10,0
102,20,0
103,20,1
104,87,1
105,100,0
106,44,0
107,40,1
108,15,1
109,43,1
110,67,1
111,9,0
112,9,0
113,27,1
114,31,0
115,35,0
116,18,1
117,34,0
118,46,1
119,16,1
120,41,0
121,24,0
122,31,0
123,100,0
124,37,1
125,25,1
126,45,1
127,27,0
128,48,1
129,26,1
130,38,1
131,24,0
132,34,0
133,22,1
134,14,1
135,40,0
136,43,0
137,37,1
138,13,0
139,34,0
140,90,0
141,37,1
142,29,0
143,26,1
144,28,1
145,34,1
146,49,0
147,25,1
148,21,0
149,63,0
150,33,1
151,50,1
152,19,1
153,49,0
154,100,0
155,57,1
156,17,1
157,18,0
158,14,1
159,15,1
160,93,1
161,20,0
162,40,1
163,27,1
164,54,1
165,21,1
166,12,1
167,16,0
168,29,0
169,26,0
170,25,0
171,72,1
172,5,0
173,8,1
174,23,0
175,99,1
176,18,0
177,16,1
178,24,1
179,15,1
180,50,0
181,81,0
182,16,0
183,100,0
184,70,0
185,48,0
186,21,0
187,100,0
188,14,0
189,91,0
190,93,1
191,69,1
192,17,1
193,34,0
194,100,0
195,22,1
196,14,1
197,31,0
198,54,0
199,70,0
200,32,0
201,55,1
202,11,0
203,13,0
204,23,1
205,53,0
206,16,0
207,100,0
208,66,0
209,15,0
210,27,1
211,16,0
212,69,1
213,5,0
214,27,1
215,17,0
216,100,0
217,31,1
218,31,1
219,45,0
220,100,0
221,100,0
222,47,1
223,100,0
224,16,1
225,48,0
226,85,0
227,37,0
228,91,1
229,60,1
230,25,0
231,47,0
232,12,0
233,39,1
234,38,0
235,7,0
236,59,1
237,8,1
238,5,0
239,32,0
240,39,1
241,46,1
242,13,0
243,48,0
244,38,0
245,60,1
246,15,0
247,40,0
248,19,1
249,7,1
250,13,0
251,8,1
252,21,1
253,28,1
254,91,1
255,18,1
256,16,0
257,67,0
258,60,1
259,45,1
260,76,1
261,41,1
262,16,0
263,21,1
264,41,0
265,18,0
266,44,1
267,13,1
268,44,0
269,81,1
270,47,1
271,19,0
272,33,0
273,13,0
274,37,1
275,57,0
276,21,1
277,39,1
278,44,0
279,48,1
280,47,1
281,20,1
282,9,1
283,11,0
284,25,1
285,31,0
286,51,1
287,37,0
288,58,0
289,28,0
290,20,1
291,39,0
292,100,0
293,100,0
294,68,1
295,31,0
296,25,1
297,18,0
298,25,0
299,48,0
300,20,1
301,42,0
302,33,1
303,59,0
304,12,0
305,18,1
306,72,0
307,9,0
308,11,0
309,15,0
310,18,0
311,41,1
312,34,0
313,14,1
314,28,0
315,72,0
316,85,0
317,100,0
318,92,1
319,24,1
320,26,1
321,14,1
322,63,1
323,38,1
324,100,0
325,67,0
326,49,0
327,9,0
328,45,1
329,58,1
330,13,1
331,14,0
332,41,1
333,41,1
334,9,1
335,17,1
336,84,0
337,45,1
338,12,0
339,15,1
340,24,0
341,40,1
342,55,1
343,23,0
344,28,1
345,12,1
346,26,1
347,18,1
348,10,0
349,26,0
350,48,1
351,51,1
352,22,0
353,42,0
354,55,0
355,35,1
356,23,1
357,79,1
358,28,1
359,43,0
360,100,0
361,74,0
362,11,1
363,19,1
364,13,1
365,73,1
366,18,1
367,17,1
368,14,1
369,11,1
370,51,1
371,38,1
372,29,1
373,29,1
374,11,0
375,24,1
376,25,0
377,23,0
378,16,1
379,14,1
380,31,1
381,18,1
382,15,1
383,52,0
384,10,1
385,74,1
386,77,0
387,27,1
388,33,1
389,100,0
390,29,0
391,15,1
392,38,1
393,37,1
394,27,0
395,23,1
396,31,0
397,17,1
398,62,1
399,26,0
400,40,1
401,22,1
402,31,1
403,33,1
404,22,1
405,19,1
406,11,1
407,100,0
408,28,1
409,11,1
410,32,1
411,34,0
412,22,1
413,23,1
414,7,0
415,22,1
416,30,1
417,14,1
418,63,0
419,10,0
420,94,0
421,21,0
422,23,1
423,27,1
424,91,1
425,23,1
426,15,1
427,30,0
428,12,1
429,40,1
430,44,0
431,26,0
432,7,1
433,17,0
434,29,1
435,35,1
436,11,1
437,27,1
438,48,1
439,27,1
440,30,1
441,22,0
442,32,1
443,82,1
444,23,0
445,17,1
446,19,1
447,27,0
448,15,0
449,10,0
450,61,1
451,20,0
452,15,1
453,16,1
454,74,1
455,37,1
456,45,1
457,100,0
458,36,1
459,14,1
460,7,0
461,99,1
462,42,0
463,32,1
464,27,0
465,32,0
466,33,0
467,20,1
468,36,1
469,19,0
470,78,0
471,10,1
472,21,0
473,27,1
474,22,1
475,34,0
476,43,1
477,100,0
478,28,0
479,23,0
480,21,1
481,19,0
482,32,1
483,32,0
484,23,0
485,8,1
486,36,1
487,76,1
488,60,1
489,11,1
490,11,1
491,31,0
492,8,1
493,99,1
494,31,0
495,23,1
496,22,0
497,70,0
498,21,0
499,38,1
500,23,0
501,26,1
502,22,0
503,10,1
504,80,1
505,34,1
506,40,1
507,15,1
508,25,1
509,32,1
510,14,1
511,14,0
512,93,0
513,15,1
514,43,1
515,15,1
516,33,1
517,49,1
518,45,1
519,100,0
520,82,0
521,40,1
522,41,1
523,27,0
524,84,1
525,42,1
526,68,1
527,40,1
528,42,0
529,12,1
530,21,0
531,10,0
532,37,1
533,11,0
534,11,0
535,16,0
536,10,1
537,38,1
538,18,1
539,33,0
540,26,0
541,68,1
542,52,0
543,8,1
544,48,0
545,91,1
546,13,0
547,84,1
548,23,1
549,56,0
550,100,0
551,59,1
552,71,0
553,11,1
554,21,0
555,29,1
556,24,0
557,25,1
558,44,1
559,51,1
560,59,0
561,17,1
562,29,1
563,21,0
564,49,1
565,54,1
566,21,1
567,34,0
568,45,1
569,10,1
570,28,1
571,16,0
572,67,1
573,13,1
574,30,1
575,62,1
576,100,0
577,15,1
578,11,0
579,8,0
580,35,0
581,34,1
582,11,0
583,33,1
584,15,1
585,19,1
586,58,0
587,38,0
588,50,0
589,19,0
590,12,1
591,43,0
592,42,0
593,51,0
594,22,1
595,38,1
596,100,0
597,8,0
598,24,1
599,14,1
600,27,1
601,58,0
602,22,0
603,14,0
604,75,1
605,26,0
606,19,0
607,30,0
608,37,0
609,38,1
610,19,0
611,17,0
612,11,1
613,41,1
614,28,1
615,14,0
616,29,1
617,22,1
618,10,0
619,100,0
620,28,1
621,14,1
622,36,0
623,23,0
624,45,0
625,36,1
626,49,1
627,27,1
628,19,0
629,20,1
630,8,0
631,14,0
632,56,0
633,57,1
634,35,0
635,100,0
636,37,1
637,27,1
638,36,1
639,70,0
640,34,1
641,22,1
642,19,0
643,57,0
644,19,1
645,31,0
646,7,0
647,48,1
648,13,0
649,15,1
650,6,0
651,23,1
652,37,0
653,70,1
654,29,1
655,42,1
656,61,1
657,10,1
658,18,1
659,44,1
660,8,0
661,50,0
662,17,1
663,54,1
664,48,1
665,9,0
666,6,0
667,8,0
668,17,1
669,17,1
670,7,0
671,42,0
672,25,1
673,32,0
674,33,1
675,12,0
676,63,1
677,40,1
678,51,1
679,82,1
680,33,1
681,33,0
682,89,0
683,34,0
684,9,1
685,17,1
686,27,1
687,66,0
688,18,0
689,21,1
690,10,1
691,45,0
692,15,1
693,23,1
694,14,0
695,66,0
696,100,0
697,15,0
698,17,0
699,65,0
700,17,0
701,54,1
702,25,1
703,23,1
704,23,1
705,18,0
706,14,1
707,18,1
708,21,1
709,37,0
710,97,1
711,24,0
712,19,1
713,9,1
714,23,0
715,63,1
716,34,1
717,26,1
718,25,0
719,88,1
720,62,1
721,29,1
722,42,1
723,14,1
724,17,0
725,64,1
726,57,1
727,45,1
728,27,0
729,15,1
730,16,0
731,63,0
732,13,1
733,41,1
734,13,1
735,15,1
736,100,0
737,35,1
738,26,1
739,14,1
740,17,0
741,19,0
742,45,1
743,51,1
744,18,1
745,46,1
746,29,1
747,9,0
748,8,1
749,36,1
750,30,0
751,32,1
752,65,0
753,56,0
754,18,1
755,53,1
756,14,1
757,9,1
758,18,1
759,14,0
760,33,0
761,89,1
762,28,1
763,14,1
764,21,1
765,43,0
766,100,0
767,69,0
768,41,1
769,32,1
770,17,0
771,17,1
772,42,1
773,31,1
774,95,0
775,14,1
776,16,1
777,60,1
778,58,1
779,26,0
780,94,0
781,62,1
782,76,0
783,35,1
784,100,0
785,30,1
786,15,0
787,30,1
788,30,1
789,17,1
790,32,1
791,27,0
792,10,1
793,20,0
794,20,1
795,51,1
796,100,0
797,38,1
798,65,1
799,28,0
800,21,1
801,60,0
802,26,1
803,66,1
804,31,1
805,94,1
806,37,1
807,20,1
808,8,1
809,100,0
810,19,0
811,24,0
812,31,0
813,13,0
814,28,0
815,28,1
816,17,1
817,26,1
818,9,0
819,31,0
820,10,0
821,15,1
822,100,0
823,14,0
824,32,0
825,62,1
826,28,0
827,24,1
828,19,1
829,23,1
830,20,1
831,28,0
832,98,1
833,18,1
834,13,1
835,40,1
836,14,0
837,100,0
838,21,0
839,14,0
840,70,0
841,30,0
842,27,0
843,75,1
844,44,1
845,36,0
846,32,0
847,14,1
848,36,0
849,27,0
850,8,0
851,36,1
852,100,0
853,9,0
854,16,1
855,34,1
856,10,0
857,30,1
858,26,0
859,26,1
860,10,0
861,9,0
862,73,0
863,34,1
864,100,0
865,38,1
866,21,0
867,40,1
868,22,0
869,29,0
870,13,1
871,39,1
872,27,1
873,16,0
874,30,1
875,55,1
876,28,1
877,15,1
878,17,0
879,18,1
880,55,0
881,78,1
882,13,0
883,75,0
884,21,1
885,22,1
886,25,0
887,100,0
888,44,1
889,43,0
890,19,1
891,27,1
892,74,1
893,21,1
894,24,0
895,13,0
896,100,0
897,10,1
898,17,1
899,96,1
900,21,1
901,100,0
902,30,1
903,74,1
904,83,1
905,19,1
906,75,1
907,43,1
908,27,1
909,12,1
910,11,0
911,22,1
912,10,1
913,14,0
914,24,0
915,43,0
916,29,0
917,60,0
918,22,1
919,21,0
920,66,0
921,12,1
922,23,1
923,24,0
924,15,1
925,37,1
926,31,1
927,6,0
928,6,1
929,56,1
930,78,1
931,9,1
932,34,1
933,42,0
934,43,1
935,41,1
936,42,1
937,23,1
938,37,1
939,23,1
940,14,1
941,47,1
942,12,1
943,15,1
944,27,0
945,34,1
946,30,1
947,46,0
948,31,0
949,21,1
950,19,1
951,32,1
952,20,1
953,39,1
954,19,1
955,22,0
956,29,0
957,38,1
958,34,0
959,18,0
960,62,1
961,69,1
962,15,1
963,21,1
964,71,0
965,100,0
966,10,1
967,18,0
968,11,1
969,100,0
970,62,1
971,60,0
972,43,1
973,43,0
974,80,1
975,22,1
976,38,0
977,58,1
978,23,1
979,24,0
980,36,1
981,11,1
982,25,1
983,18,0
984,16,1
985,36,1
986,11,1
987,26,0
988,36,1
989,45,1
990,17,1
991,42,1
992,25,1
993,45,1
994,19,0
995,22,0
996,62,0
997,78,1
998,52,1
999,21,0
1000,100,0
1001,87,1
1002,8,1
1003,71,1
1004,32,0
1005,33,0
1006,16,1
1007,10,1
1008,26,0
1009,15,1
1010,44,1
1011,16,0
1012,9,0
1013,12,1
1014,33,1
1015,25,1
1016,18,0
1017,97,1
1018,19,1
1019,34,1
1020,25,1
1021,24,0
1022,40,1
1023,11,0
1024,24,0
1025,33,0
1026,35,1
1027,49,1
1028,49,1
1029,6,0
1030,11,0
1031,20,1
1032,19,1
1033,59,1
1034,100,0
1035,39,1
1036,30,1
1037,70,1
1038,12,1
1039,37,1
1040,28,1
1041,21,1
1042,11,0
1043,16,0
1044,47,0
1045,92,0
1046,24,1
1047,18,1
1048,10,1
1049,14,1
1050,72,0
